Place,Name,Bib No,Swim Rank,Swim,T1,Bike Rank,Bike,T2,Run Rank,Run,Total,Penalty
1,Edoardo Giuseppe Leone,251,3,00:10:43,00:00:56,3,01:01:32,00:00:31,2,00:30:53,01:44:36,
2,Angel Rodriguez,42,1,00:10:29,00:01:06,5,01:03:22,00:00:39,7,00:34:05,01:49:40,
3,Nick Dorn,323,4,00:10:47,00:00:48,9,01:03:59,00:00:38,9,00:34:11,01:50:23,
4,Simon Phipps,121,20,00:12:10,00:01:07,4,01:02:47,00:00:29,13,00:35:01,01:51:34,
5,Scott Oshea,354,2,00:10:32,00:00:50,6,01:03:27,00:00:38,20,00:36:20,01:51:47,
6,Oliver Pilon,133,10,00:11:09,00:00:50,10,01:05:21,00:00:36,6,00:33:56,01:51:51,
7,Nico Wood,45,135,01:18:45,NA,18,01:07:38,NA,12,00:34:46,01:53:03,
8,Hugh Saulsbury,336,7,00:10:59,00:00:53,14,01:07:09,00:00:39,4,00:33:33,01:53:14,
9,Cody Balazs,270,33,00:12:59,00:01:10,8,01:03:46,00:00:53,15,00:35:13,01:54:02,
10,Daniel Schwedock,339,136,01:20:30,NA,17,01:07:33,NA,11,00:34:30,01:54:29,
11,Dmitriy Major,231,6,00:10:56,00:01:10,25,01:09:03,00:00:34,8,00:34:10,01:55:53,
12,Colter Purcell,101,15,00:11:49,00:00:46,7,01:03:31,00:01:17,49,00:39:23,01:56:46,
13,Alexander Kourjanski,290,134,00:30:07,00:05:40,2,00:52:08,00:00:51,1,00:28:01,01:56:47,
14,Kyle Miller,173,5,00:10:51,00:00:41,16,01:07:33,00:00:31,29,00:37:13,01:56:50,
15,Trent Johnson,142,16,00:11:57,00:00:50,23,01:08:40,00:00:29,18,00:35:43,01:57:39,
16,Connor Logan,227,12,00:11:30,00:00:42,13,01:06:43,00:01:04,37,00:37:58,01:57:57,
17,Jacob Wolf,299,14,00:11:44,00:00:53,11,01:05:43,00:00:43,48,00:39:05,01:58:08,
18,Bernardo Moreno,195,8,00:11:08,00:00:42,12,01:06:13,00:00:30,35,00:37:56,01:58:28,02:00
19,Emiliano Olivo Cauberghs,269,139,01:23:21,NA,33,01:10:12,NA,26,00:36:51,01:59:41,
20,Jeremy McCulloch,118,42,00:13:52,00:00:58,20,01:07:59,00:00:24,23,00:36:32,01:59:45,
21,Thomas Cuvillier,67,25,00:12:31,00:00:54,19,01:07:47,00:00:46,38,00:38:02,02:00:00,
22,Jacob Lebovitz,378,26,00:12:31,00:00:42,36,01:11:05,00:00:39,17,00:35:25,02:00:23,
23,Lorenzo Magni,64,38,00:13:34,00:00:54,26,01:09:04,00:00:34,21,00:36:20,02:00:27,
24,Keaton Holt,153,57,00:14:52,00:01:23,34,01:10:25,00:00:46,3,00:33:10,02:00:36,
25,Kieran Stanko,266,144,01:28:22,NA,28,01:09:28,NA,5,00:33:49,02:01:11,
26,Jason De Haaff,211,11,00:11:11,00:00:55,22,01:08:12,00:00:37,64,00:40:48,02:01:43,
27,Ryken Thompson,377,137,01:21:08,NA,15,01:07:30,NA,72,00:41:58,02:02:19,
28,Fabrice Kurmann,4,23,00:12:13,00:02:09,32,01:10:11,00:00:46,28,00:37:01,02:02:21,
29,Justin Tong,156,56,00:14:49,00:01:03,29,01:09:48,00:00:32,25,00:36:45,02:02:57,
30,Jaden Moore,330,138,01:21:45,NA,24,01:08:52,NA,68,00:41:51,02:03:10,
31,Jasper Zhou,94,29,00:12:38,00:01:12,27,01:09:10,00:00:44,53,00:39:43,02:03:27,
32,Colin Leahey,54,142,01:26:46,NA,31,01:10:01,NA,36,00:37:56,02:04:00,
33,Casey Wolf,232,41,00:13:50,00:01:15,49,01:13:45,00:00:28,16,00:35:22,02:04:40,
34,Garett Goodale,33,18,00:12:01,00:01:46,21,01:08:01,00:01:33,67,00:41:39,02:04:59,
35,Kyle Johnson,344,27,00:12:34,00:03:02,38,01:11:20,00:01:07,30,00:37:18,02:05:21,
36,Dustin Duncan,246,143,01:27:52,NA,44,01:12:50,NA,44,00:38:27,02:05:22,
37,Stamatis Frangoulis,163,140,01:26:18,NA,30,01:09:59,NA,57,00:39:56,02:05:33,
38,Nick Bernal,155,21,00:12:11,00:00:47,68,01:17:11,00:00:35,14,00:35:09,02:05:53,
39,Claes James,326,45,00:14:01,00:01:28,40,01:11:37,00:00:37,42,00:38:25,02:06:09,
40,Donovan Truel,327,146,01:29:21,NA,60,01:16:23,NA,32,00:37:31,02:06:13,
41,Zander Opperman,96,28,00:12:37,00:00:59,48,01:13:35,00:00:44,40,00:38:24,02:06:19,
42,Jude Maes,254,67,00:15:12,00:00:57,50,01:13:47,00:00:43,19,00:36:12,02:06:51,
43,Petros Kousis,259,47,00:14:12,00:02:57,43,01:12:47,00:00:50,24,00:36:37,02:07:23,
44,Noah Snider,90,145,01:28:49,NA,39,01:11:22,NA,50,00:39:25,02:07:32,
45,Sidney Shaskan,177,22,00:12:13,00:01:20,54,01:14:06,00:01:00,51,00:39:25,02:08:04,
46,Joshua Scott,225,51,00:14:34,00:01:00,35,01:10:40,00:00:45,74,00:42:23,02:09:23,
47,Jeremy Shek,277,53,00:14:40,00:01:38,42,01:12:46,00:01:25,56,00:39:54,02:10:23,
48,Dominic Barty,233,92,00:17:27,00:02:51,47,01:13:06,00:00:53,22,00:36:29,02:10:46,
49,Christopher Araujo,69,149,01:35:00,NA,63,01:16:28,NA,33,00:37:37,02:10:52,
50,Kalani Daniel,129,100,00:17:57,00:01:29,64,01:16:45,00:00:45,10,00:34:13,02:11:08,
51,Natan Dei,228,141,01:26:40,NA,41,01:12:27,NA,96,00:45:13,02:11:09,
52,Ethan Ma,291,37,00:13:33,00:01:57,53,01:14:02,00:01:01,63,00:40:45,02:11:18,
53,David Wetzler,157,105,00:18:11,00:03:11,45,01:12:52,00:01:16,27,00:36:59,02:12:30,
54,Jaime Yu,116,72,00:15:26,00:01:28,59,01:16:23,00:00:37,52,00:39:37,02:13:30,
55,Wesley Bantugan,85,54,00:14:41,00:01:15,51,01:13:52,00:00:40,82,00:43:36,02:14:04,
56,Carson Geyer,357,87,00:17:00,00:17:27,NA,NA,00:00:58,47,00:38:59,02:14:24,
57,Philip Kovelman-Ottilie,150,60,00:14:58,00:02:38,55,01:14:12,00:00:57,75,00:42:23,02:15:09,
58,Leo Monier,364,61,00:14:59,00:01:11,52,01:13:52,00:00:59,89,00:44:15,02:15:18,
59,Jack Waterman,188,76,00:15:58,00:02:04,73,01:18:21,00:01:02,41,00:38:25,02:15:49,
60,Evan Margiotta,334,24,00:12:28,00:01:16,67,01:17:07,00:00:32,93,00:44:50,02:16:12,
61,Derrick Chan,287,35,00:13:19,00:01:11,61,01:16:25,00:00:26,98,00:45:35,02:16:55,
62,Jason Wartenberg,256,32,00:12:44,00:02:48,82,01:20:11,00:01:29,54,00:39:44,02:16:56,
63,Owen Dunkley,134,71,00:15:23,00:01:37,58,01:15:17,00:01:04,83,00:43:48,02:17:10,
64,Logan King,110,114,00:18:39,00:02:40,62,01:16:25,00:01:07,45,00:38:30,02:17:21,
65,Jeffrey Durrant,136,75,00:15:52,00:01:55,57,01:14:56,00:00:51,84,00:43:52,02:17:26,
66,Jacob Niyazov,39,107,00:18:16,00:02:00,72,01:18:10,00:00:53,39,00:38:16,02:17:36,
67,Ian Schaub,224,50,00:14:24,00:01:31,1,00:44:15,00:37:02,60,00:40:32,02:17:45,
68,Charlie Black,81,148,01:31:17,NA,66,01:16:52,NA,108,00:47:06,02:17:45,
69,Cheng Jun Poon,71,147,01:30:59,NA,56,01:14:26,NA,123,00:48:33,02:18:32,
70,Miguel Reyes,168,49,00:14:20,00:02:11,85,01:20:27,00:01:49,59,00:40:31,02:19:18,
71,Tyler Ngo,302,95,00:17:38,00:03:23,77,01:19:10,00:00:35,55,00:39:50,02:20:36,
72,Hudson Gehrke,292,70,00:15:19,00:01:10,76,01:19:01,00:01:02,86,00:44:06,02:20:38,
73,Trevor Perey,62,17,00:12:00,00:01:54,69,01:17:45,00:01:08,116,00:47:58,02:20:44,
74,Matthew Ring,144,36,00:13:25,00:01:23,70,01:17:50,00:00:28,124,00:49:18,02:22:25,
75,Mason Higgins,99,58,00:14:55,00:02:55,103,01:23:46,00:01:11,58,00:39:58,02:22:45,
76,Raul Tabares,324,65,00:15:11,00:01:22,74,01:18:40,00:00:47,109,00:47:11,02:23:11,
77,Alonzo Monk,204,98,00:17:55,00:01:12,112,01:25:44,00:00:47,34,00:37:54,02:23:33,
78,Azure Sueda,329,9,00:11:08,00:02:03,101,01:23:22,00:00:57,103,00:46:36,02:24:07,
79,Scott Frizzell,100,85,00:16:52,00:02:29,98,01:22:30,00:00:50,70,00:41:55,02:24:36,
80,Jonas Lapier,97,110,00:18:21,00:01:25,71,01:18:00,00:01:16,100,00:45:48,02:24:50,
81,Daniel Wu,367,19,00:12:06,00:01:49,88,01:20:34,00:00:43,126,00:49:56,02:25:09,
82,Erol Ayik,260,153,01:44:26,NA,104,01:23:47,NA,66,00:41:38,02:25:21,
83,Lachlan Guo,240,43,00:13:55,00:01:11,110,01:24:58,00:00:41,92,00:44:37,02:25:22,
84,Alexander Quemuel,122,155,01:45:20,NA,79,01:19:54,NA,62,00:40:43,02:25:25,
85,Edward Yeretnov,348,89,00:17:12,00:03:51,75,01:18:53,00:01:32,90,00:44:19,02:25:47,
86,Liam McGee,198,118,00:19:15,00:04:11,99,01:23:04,00:00:56,46,00:38:52,02:26:18,
87,Pere Boncompte,278,39,00:13:38,00:01:58,137,01:32:17,00:01:02,31,00:37:27,02:26:24,
88,Samuel Parker,301,93,00:17:36,00:03:28,93,01:21:35,00:00:43,77,00:43:02,02:26:25,
89,Suhail Samidon,130,151,01:37:03,NA,92,01:21:34,NA,128,00:50:26,02:26:39,
90,Gavin Rose,208,44,00:13:56,00:01:55,114,01:26:01,00:00:57,85,00:43:57,02:26:46,
91,Noah Alikian,239,152,01:39:54,NA,84,01:20:21,NA,113,00:47:47,02:26:50,
92,Jack Muoio,268,82,00:16:28,00:02:26,89,01:20:47,00:01:02,102,00:46:31,02:27:14,
93,David Broom,257,59,00:14:57,00:26:27,NA,NA,00:02:37,81,00:43:33,02:27:34,
94,Eugene Lim,243,55,00:14:45,00:02:29,37,01:11:06,00:00:57,148,00:58:39,02:27:55,
95,Ben Schroeder,325,84,00:16:34,00:03:04,94,01:21:59,00:01:41,95,00:45:08,02:28:26,
96,Jack Flynn,172,96,00:17:42,00:02:03,97,01:22:27,00:01:18,97,00:45:20,02:28:50,
97,Diego Freeman-Garcia,311,30,00:12:39,00:01:31,115,01:26:25,00:01:22,107,00:47:06,02:29:04,
98,Jacob Goria,253,99,00:17:55,00:02:19,106,01:24:29,00:01:05,79,00:43:22,02:29:11,
99,Jack Kumashiro,138,69,00:15:16,00:01:18,126,01:29:27,00:00:44,76,00:42:37,02:29:22,
100,Tucker Erbeck,226,101,00:18:03,00:04:34,107,01:24:47,00:01:19,61,00:40:42,02:29:24,
101,Kavin Pugazhenthi,234,80,00:16:11,00:03:12,100,01:23:20,00:02:31,91,00:44:29,02:29:42,
102,Enrique Flores,164,48,00:01:38,00:01:38,113,01:25:54,00:00:55,106,00:47:00,02:29:43,
103,Matthew Wold,293,150,01:36:51,NA,80,01:20:00,NA,141,00:55:03,02:29:52,
104,Lorenzo Pepe,267,88,00:17:01,00:01:56,95,01:22:21,00:00:44,114,00:47:55,02:29:57,
105,Jose Ferreira,123,78,00:16:03,00:03:09,96,01:22:23,00:00:30,115,00:47:57,02:30:02,
106,Emilio Benitez,194,102,00:18:03,00:02:56,87,01:20:34,00:01:36,104,00:46:56,02:30:06,
107,Jack Hervey,333,116,00:18:51,00:02:37,118,01:27:03,00:00:43,65,00:40:57,02:30:11,
108,Noah Bolton,27,31,00:12:40,00:01:19,121,01:27:29,00:00:49,118,00:48:21,02:30:37,
109,Michael Lee,219,123,00:20:26,00:02:20,78,01:19:53,00:00:46,112,00:47:44,02:31:09,
110,Allan Pham,258,117,00:19:01,00:02:33,108,01:24:52,00:01:28,80,00:43:22,02:31:16,
111,Jd Black,46,81,00:16:23,00:02:12,125,01:29:12,00:00:42,78,00:43:02,02:31:31,
112,Jaren Olivas,167,154,01:45:07,NA,109,01:24:53,NA,119,00:48:24,02:32:02,
113,Connor Billings,124,111,00:18:26,00:01:39,91,01:21:20,00:01:21,125,00:49:35,02:32:21,
114,Eric Pedley,314,124,00:20:31,00:04:08,46,01:13:00,00:00:46,138,00:54:12,02:32:37,
115,Will Bricca,280,73,00:15:28,00:04:31,119,01:27:03,00:00:34,94,00:45:05,02:32:41,
116,Joshua Romo,98,74,00:15:46,00:03:47,117,01:27:02,00:00:58,99,00:45:37,02:33:09,
117,Matthew Ozark,215,103,00:18:06,00:02:26,81,01:20:01,00:01:04,133,00:51:47,02:33:24,
118,Bing Lin,322,79,00:16:08,00:02:07,105,01:24:05,00:00:53,127,00:50:13,02:33:26,
119,Andre Gu,70,34,00:13:16,00:03:37,129,01:30:11,00:00:55,105,00:46:57,02:34:56,
120,Austin Liu,386,94,00:17:38,00:01:17,86,01:20:31,00:01:28,137,00:54:06,02:34:59,
121,Stephen Liaskos,385,115,00:18:46,00:04:19,139,01:32:56,00:01:14,43,00:38:25,02:35:40,
122,Cayden Baldwin,199,77,00:16:00,00:02:10,102,01:23:30,00:01:12,139,00:54:29,02:37:21,
123,Yuchen Li,59,130,00:22:13,00:04:40,90,01:20:50,00:01:26,117,00:48:11,02:37:21,
124,Grant Wilkins,223,63,00:15:03,00:03:08,131,01:30:49,00:02:01,101,00:46:26,02:37:28,
125,Matt Brow,373,125,00:20:34,00:01:37,135,01:32:03,00:01:48,69,00:41:52,02:37:53,
126,Blake Courtney,212,112,00:18:27,00:01:27,111,01:25:05,00:00:54,134,00:52:14,02:38:07,
127,Jeremi Nuer,263,106,00:18:14,00:03:31,123,01:28:36,00:01:06,111,00:47:39,02:39:06,
128,Beloved Maina,383,157,01:59:11,NA,130,01:30:29,NA,71,00:41:57,02:40:31,
129,Kajetan Wysoczynski,17,121,00:19:51,00:03:52,83,01:20:17,00:01:38,146,00:55:43,02:41:21,
130,Joey Hall,28,104,00:18:08,00:02:13,127,01:29:41,00:00:47,129,00:50:36,02:41:25,
131,Gabriel Sakoda,218,119,00:19:24,00:06:11,120,01:27:07,00:00:54,120,00:48:24,02:42:00,
132,Jack Cornwall,285,108,00:18:17,00:03:56,116,01:26:57,00:01:45,130,00:51:07,02:42:03,
133,Crisostomo Dunn,141,122,00:19:53,00:02:15,133,01:31:02,00:00:31,121,00:48:29,02:42:10,
134,Malo Raballand,178,90,00:17:14,00:01:39,141,01:33:59,00:01:03,122,00:48:32,02:42:28,
135,Nicholas Poon,137,62,00:15:01,00:02:22,136,01:32:05,00:01:05,135,00:52:48,02:43:22,
136,Kristof Balasanian,160,13,00:11:36,00:01:46,140,01:33:54,00:00:59,145,00:55:40,02:43:56,
137,Sebi Perry,384,68,00:15:16,00:03:59,122,01:28:07,00:01:17,143,00:55:21,02:44:01,
138,Lucas Angier,264,83,00:16:32,00:01:35,145,01:34:57,00:00:30,132,00:51:14,02:44:48,
139,Christian Lee,363,113,00:18:33,00:03:36,146,01:35:24,00:00:39,110,00:47:30,02:45:43,
140,Waleed Alzarooni,190,126,00:20:34,00:02:09,124,01:29:10,00:01:09,140,00:54:47,02:47:51,
141,Matthew Musson,174,86,00:16:57,00:02:52,134,01:31:40,00:01:09,144,00:55:23,02:48:01,
142,Evan Cheng,82,131,00:22:46,00:03:09,128,01:29:42,00:01:23,131,00:51:12,02:48:12,
143,Riley Samuels,275,109,00:18:17,00:02:12,142,01:34:07,00:01:14,136,00:52:56,02:48:46,
144,Evan Figueroa,371,40,00:13:43,00:03:48,132,01:30:56,00:01:06,149,00:59:26,02:48:59,
145,Blake Miller,221,120,00:19:42,00:04:17,153,01:44:06,00:00:58,87,00:44:08,02:53:11,
146,Andrew Harper,132,66,00:15:12,00:02:44,151,01:40:11,00:00:48,142,00:55:18,02:54:14,
147,Matthew Fletcher,148,129,00:21:40,00:03:23,138,01:32:22,00:00:38,147,00:58:06,02:56:09,
148,Curtis Hu,196,133,00:29:35,00:04:18,147,01:37:07,00:01:23,88,00:44:15,02:56:38,
149,Santiago Ramirez,200,158,02:16:45,NA,155,01:52:05,NA,73,00:42:20,02:57:54,
150,Ethan Adams,158,46,00:14:05,00:03:35,149,01:38:01,00:00:51,152,01:01:58,02:58:30,
151,Matias Urena,166,91,00:17:14,00:03:21,148,01:37:25,00:01:21,151,01:00:31,02:59:52,
152,Daniel Ascencio,400,156,01:58:18,NA,143,01:34:14,NA,153,01:08:14,03:05:10,
153,Luke Lopez,310,132,00:26:53,00:07:12,150,01:39:48,00:01:13,150,00:59:52,03:14:57,
154,Carter Soe,56,128,00:21:31,00:03:35,152,01:41:17,00:00:56,154,01:16:48,03:24:08,
155,Rocky Kemper,162,127,00:21:02,00:02:18,154,01:51:14,00:02:47,155,01:22:55,03:40:16,